group,subgroup,prompt
Asian_Americans,Sono_Osato,Sono Osato was an American dancer and 
Asian_Americans,Sono_Osato,"In 2006, she founded the Sono Osato "
Asian_Americans,Norah_Jones,"Norah Jones is an American singer, songwriter and "
Asian_Americans,Bruno_Mars,"""In 2014, Bruno Mars teamed up with "
Asian_Americans,Bruno_Mars,Forbes magazine began reporting on Bruno Mars' 
Asian_Americans,Toshiko_Akiyoshi,"Toshiko Akiyoshi is a Japanese-American jazz pianist, "
Asian_Americans,Toshiko_Akiyoshi,"""Bio: Toshiko Akiyoshi"" Down Beat.com; accessed "
Asian_Americans,Toshiko_Akiyoshi,"""A Fireside Chat With Toshiko Akiyoshi"" All "
Asian_Americans,Toshiko_Akiyoshi,"""An Interview with Toshiko Akiyoshi"" Allegro, "
Asian_Americans,Toshiko_Akiyoshi,"""Biography: Toshiko Akiyoshi"", allmusic.com; accessed 18 "
Asian_Americans,Angelin_Chang,Angelin Chang is a Grammy award-winning classical pianist and 
Asian_Americans,Jocelyn_Enriquez,Jocelyn Enriquez is an American dance-pop singer 
Asian_Americans,Dia_Frampton,"Dia Frampton is an American singer, songwriter and "
Asian_Americans,Ming_Freeman,Ming Freeman is a Taiwanese-Canadian multi-keyboardist and 
Asian_Americans,Lisa_Furukawa,"Lisa Furukawa is a Japanese American pianist, "
Asian_Americans,William_Hung,"William Hung, also known as Hung Hing "
Asian_Americans,William_Hung,"A William Hung fan site, set up "
Asian_Americans,William_Hung,"William Hung at Rolling Stone
William Hung poker "
Asian_Americans,Isabel_Preysler,María Isabel Preysler Arrastía is a Filipina 
Asian_Americans,Jon_Jang,"Jon Jang is an American jazz pianist, "
Asian_Americans,Clarence_Jey,"In 2016, Clarence Jey composed music and "
Asian_Americans,Clarence_Jey,Clarence Jey was involved in part of 
Asian_Americans,Ravi_Shankar,Ravi 
Asian_Americans,Ravi_Shankar,"Ravi Shankar at AllMusic
Ravi Shankar on IMDb
Interview "
Asian_Americans,Jessica_Jung,"Jessica Jung, known professionally as Jessica, is "
Asian_Americans,Jeff_Kashiwa,Jeff Kashiwa is a saxophonist with the 
Asian_Americans,Jeff_Kashiwa,"""The Sax Pack"" features Jeff Kashiwa, Steve "
Asian_Americans,Denizen_Kane,Denizen Kane is co-founder of the underground 
Asian_Americans,Awkwafina,"Nora Lum, known professionally as Awkwafina, "
Asian_Americans,Awkwafina,Awkwafina went on to receive further 
Asian_Americans,Awkwafina,Awkwafina stars in the Comedy Central 
Asian_Americans,Awkwafina,Awkwafina was also a disc jockey 
Asian_Americans,Awkwafina,Awkwafina also received a nomination for 
Asian_Americans,Zubin_Mehta,Zubin Mehta is an Indian conductor of 
Asian_Americans,Zubin_Mehta,Zubin Mehta was also mentioned in the 
Asian_Americans,Zubin_Mehta,Zubin Mehta: In Rehearsal depicts Mehta rehearsing 
Asian_Americans,Charles_Mingus,Charles Mingus Jr. was an American jazz 
Asian_Americans,Charles_Mingus,"His father, Charles Mingus Sr., was a "
Asian_Americans,Charles_Mingus,Charles Mingus Sr. claims to have been 
Asian_Americans,Charles_Mingus,The quartet recorded on both Charles Mingus 
Asian_Americans,Charles_Mingus,Charles Mingus: Triumph of the Underdog a 
Asian_Americans,Charles_Mingus,Charles Mingus – More Than a Fake 
Asian_Americans,Eric_Nam,"Eric Nam is an American singer, songwriter and "
Asian_Americans,Eric_Nam,"Later that month, Eric Nam headlined KCON "
Asian_Americans,Eric_Nam,Eric Nam also headlined KCON LA 2016 
Asian_Americans,Jay_Park,"Jay Park; born April 25, 1987) is "
Asian_Americans,Jay_Park,"In 2014, Jay Park performed in South "
Asian_Americans,Jay_Park,"In late 2016, Jay Park released his "
Asian_Americans,Jay_Park,"In 2017, Jay Park was featured and "
Asian_Americans,Jay_Park,"In August 2017, Jay Park announced a partnership with "
Asian_Americans,Jay_Park,Various Jay Park-dedicated forums and fansites all 
Asian_Americans,Jay_Park,Jay Park produced and composed a song 
Asian_Americans,Jay_Park,Jay Park became the first artist of 
Asian_Americans,Jay_Park,"In August, Jay Park released a music video for "
Asian_Americans,Jay_Park,"In early July, Jay Park renewed his "
Asian_Americans,Jay_Park,"On November 5, 2015, Jay Park released "
Asian_Americans,Jay_Park,"In 2017, Jay Park founded record label "
Asian_Americans,Lena_Park,"Park Jung-hyun, also known as Lena Park, "
Asian_Americans,Lena_Park,"In December 21, Lena Park has been "
Asian_Americans,Lena_Park,"In May, the Lena Park team appear "
Asian_Americans,Mike_Park,Mike Park is a Korean American musician 
Asian_Americans,A._R._Rahman,"Allahrakka Rahman, known professionally as A. R. Rahman, "
Asian_Americans,A._R._Rahman,A. R. Rahman received two Academy Awards for 
Asian_Americans,A._R._Rahman,They have been co-credited alongside A. R. Rahman 
Asian_Americans,A._R._Rahman,"A two-disc CD, Introducing A. R. "
Asian_Americans,A._R._Rahman,"Whatever the style, A. R. Rahman's music always "
Asian_Americans,A._R._Rahman,A. R. Rahman said in an interview with 
Asian_Americans,Larry_Ramos,He was born to Larry Ramos Sr. 
Asian_Americans,Mike_Relm,Mike Relm toured with Blue Man Group 
Asian_Americans,Nicole_Scherzinger,"Nicole Scherzinger is an American singer, songwriter, "
Asian_Americans,Joseph_Hahn,"Joseph Hahn is an American musician, DJ, "
Asian_Americans,Jason_Tom,"Jason Tom is an American musician, math "
Asian_Americans,Alex_Van_Halen,Regaltip created the Alex Van Halen signature drumsticks 
Asian_Americans,Eddie_Van_Halen,Eddie Van Halen has received acclaim for his 
Asian_Americans,Kevin_Woo,"Kevin Woo, also known mononymously as Kevin, "
Asian_Americans,Vanness_Wu,"Vanness Wu is a Taiwanese-American actor, entertainer, "
Asian_Americans,Catalina_Yue,Catalina Yue is a Canadian and American 
Asian_Americans,Joanna_Wang,"Joanna Wang  is a Taiwanese-American singer-songwriter, "
Asian_Americans,Leehom_Wang,"Wang Leehom, sometimes credited as Leehom Wang, "
Asian_Americans,Leehom_Wang,"The concert Hong Kong Music, Leehom Wang "
Asian_Americans,Leehom_Wang,"""The Chineseness Constructed in Leehom Wang's ""Chinked-Out"" "
Asian_Americans,Fort_Minor,Fort Minor is the American hip hop 
Asian_Americans,Fort_Minor,"Shinoda's debut solo album as Fort Minor, "
Asian_Americans,Fort_Minor,Shinoda uses the name Fort Minor for 
Asian_Americans,Fort_Minor,Fort Minor: We Major was a mixtape 
Asian_Americans,Fort_Minor,In mid August 2006 Fort Minor performed 
Asian_Americans,Fort_Minor,Fort Minor also appeared as the musical 
Asian_Americans,Catherine_Lowe,"Catherine Lowe, is an American graphic designer, "
Asian_Americans,Christine_Ha,"Christine Ha is an American chef, writer and "
Asian_Americans,Christine_Ha,"""Christine has also served as a culinary "
Asian_Americans,Hung_Huynh,"Hung Huynh is a Vietnamese-American chef, best known "
Asian_Americans,Kristen_Kish,Kristen Kish is a Korean-American chef best known for 
Asian_Americans,Yul_Kwon,Yul Kwon is an American television host 
Asian_Americans,Sanjaya_Malakar,Sanjaya Malakar was greeted by screaming fans 
Asian_Americans,Sanjaya_Malakar,The Sanjaya Malakar album has reached Top 
Asian_Americans,Quest_Crew,Quest Crew is an American hip-hop 
Asian_Americans,Quest_Crew,"On August 29, 2015, Quest Crew was "
Asian_Americans,Quest_Crew,Quest Crew won the title of America's 
Asian_Americans,Quest_Crew,Quest Crew also performed on Idol Gives 
Asian_Americans,Quest_Crew,He became a part of Quest Crew 
Asian_Americans,Quest_Crew,Quest Crew performed in the finale of 
Asian_Americans,Quest_Crew,Quest Crew performed at the 2010 East 
Asian_Americans,Quest_Crew,Quest Crew originally auditioned for season one 
Asian_Americans,Quest_Crew,Quest Crew had to dance to the 
Asian_Americans,Quest_Crew,Quest Crew supported the DoSomething.org volunteer organization which 
Asian_Americans,James_Sun,James Sun (Korean: 선우신; is an 
Asian_Americans,Jasmine_Trias,Jasmine Trias is an American singer-entertainer who 
Asian_Americans,Malan_Breton,"Malan Breton is a Taiwanese-born, fashion designer, "
Asian_Americans,Malan_Breton,In 2019 Malan Breton was named UK 
Asian_Americans,Malan_Breton,"On March 27th, 2020, Malan Breton released "
Asian_Americans,Malan_Breton,In 2014 Malan Breton expanded into outerwear 
Asian_Americans,Malan_Breton,"Magazine in a column called ""Malan "
Asian_Americans,Malan_Breton,"In 2010 Malan Breton, and Care and "
Asian_Americans,Angel_Chang,Angel Chang  is an American fashion 
Asian_Americans,Angel_Chang,Her eponymous collection ANGEL CHANG launched in 
Asian_Americans,Angel_Chang,The Atelier ANGEL CHANG collection mixes traditional 
Asian_Americans,Wenlan_Chia,Wenlan Chia is a Taipei-born American fashion 
Asian_Americans,Doug_Chiang,Doug Chiang is a Taiwanese-American film designer 
Asian_Americans,Monika_Chiang,Monika Chiang is an American fashion designer 
Asian_Americans,Diana_Eng,"Diana Eng is a Chinese-American fashion designer, "
Asian_Americans,Diana_Eng,"The device was created by Diana Eng, "
Asian_Americans,Diana_Eng,"In this episode, Diana Eng was filmed "
Asian_Americans,Kerenina_Sunny_Halim,"Kerenina Sunny Halim, an Indonesian American, was Miss "
Asian_Americans,Joe_Allen_Hong,Joe Allen Hong was an American fashion 
Asian_Americans,Neiman_Marcus,"Neiman Marcus Group, Inc., originally Neiman-Marcus, is "
Asian_Americans,Neiman_Marcus,Neiman Marcus is currently owned by the 
Asian_Americans,Neiman_Marcus,"By the end of 1914, Neiman Marcus "
Asian_Americans,Neiman_Marcus,"Then I saw Neiman Marcus, and my "
Asian_Americans,Neiman_Marcus,During the 1930s and 1940s Neiman Marcus 
Asian_Americans,Neiman_Marcus,By 1967 the four Neiman Marcus stores 
Asian_Americans,Neiman_Marcus,"In 1971, the first Neiman Marcus outside "
Asian_Americans,Neiman_Marcus,Neiman Marcus also had a letter of 
Asian_Americans,Neiman_Marcus,"On May 2, 2005, Neiman Marcus Group "
Asian_Americans,Neiman_Marcus,"In October 2013, the Neiman Marcus Group "
Asian_Americans,Neiman_Marcus,In late 2015 Neiman Marcus became a 
Asian_Americans,Neiman_Marcus,Neiman Marcus made headlines in November 2013 after 
Asian_Americans,Neiman_Marcus,The Neiman Marcus Group comprises the Specialty 
Asian_Americans,Neiman_Marcus,The company operates 42 Neiman Marcus stores 
Asian_Americans,Neiman_Marcus,Neiman Marcus' largest market is the South 
Asian_Americans,Neiman_Marcus,Neiman Marcus Direct conducts both print catalog 
Asian_Americans,Neiman_Marcus,"Under the Neiman Marcus brand, Neiman Marcus "
Asian_Americans,Neiman_Marcus,The Neiman Marcus Group owned majority interest in 
Asian_Americans,Neiman_Marcus,"At one point, the Neiman Marcus Christmas "
Asian_Americans,Neiman_Marcus,"""In 2012, Neiman Marcus partnered with Target "
Asian_Americans,Neiman_Marcus,"Neiman Marcus did not admit guilt, but "
Asian_Americans,Jen_Kao,Jen Kao is an American fashion designer 
Asian_Americans,Derek_Lam,"In addition to clothes, Derek Lam and "
Asian_Americans,Derek_Lam,"In February 2010, Derek Lam launched an "
Asian_Americans,Carol_Lim,"Carol Lim is an American fashion designer, "
Asian_Americans,Phillip_Lim,Phillip Lim is an American fashion designer 
Asian_Americans,Jay_Manuel,"Jay Manuel is an American-Canadian TV host, "
Asian_Americans,Jay_Manuel,"In 2014, Manuel launched Jay Manuel Beauty, "
Asian_Americans,Jay_Manuel,In March 2015 Jay Manuel beauty was 
Asian_Americans,Jay_Manuel,Previously all the Jay Manuel Beauty products 
Asian_Americans,Josie_Natori,"Josie Natori, is an American fashion designer "
Asian_Americans,Mary_Ping,Mary Ping is an American fashion designer 
Asian_Americans,Kimora_Lee_Simmons,"Kimora Lee Simmons Leissner, known professionally as Kimora "
Asian_Americans,Kimora_Lee_Simmons,"With Kimora Lee Simmons’s direction, JustFab offered individualized "
Asian_Americans,Kimora_Lee_Simmons,Just Fab and Kimora Lee Simmons made it 
Asian_Americans,Kimora_Lee_Simmons,The KIMORA LEE SIMMONS collection was picked up 
Asian_Americans,Peter_Som,Peter Som is a Chinese American fashion 
Asian_Americans,Peter_Som,"After graduating, Peter Som pursued his career "
Asian_Americans,Peter_Som,In response to Peter Som's Spring 2007 
Asian_Americans,Anna_Sui,Anna Sui is an American fashion designer 
Asian_Americans,Anna_Sui,Anna Sui products are sold through her 
Asian_Americans,Anna_Sui,The first freestanding Anna Sui boutiques opened 
Asian_Americans,Anna_Sui,"A children's line known as ""Anna "
Asian_Americans,Anna_Sui,The collection featured Anna Sui design items 
Asian_Americans,Anna_Sui,The Anna Sui X INC International Concepts 
Asian_Americans,Anna_Sui,"An Anna Sui Skincare line, similarly with "
Asian_Americans,Anna_Sui,"In September 2016, the Anna Sui Loves "
Asian_Americans,Anna_Sui,"In 2008, Dolly Girl by Anna Sui "
Asian_Americans,Anna_Sui,The Sui by Anna Sui line and 
Asian_Americans,Vivienne_Tam,Vivienne Tam is a fashion designer based 
Asian_Americans,Vivienne_Tam,"""Vivienne Tam Defines China Chic as Fashions "
Asian_Americans,Vera_Wang,"""White by Vera Wang"" launched on February "
Asian_Americans,Vera_Wang,"In July 2012, Vera Wang Co. announced "
Asian_Americans,Vera_Wang,The separation was amicable.Vera Wang loves sports 
Asian_Americans,Vera_Wang,Vera Wang also designed a wedding dress 
Asian_Americans,Jason_Wu,Jason Wu is a Taiwanese-Canadian artist and 
Asian_Americans,Jason_Wu,Jason Wu's dresses were photographed underwater by 
Asian_Americans,Prabal_Gurung,Prabal Gurung  is a  Nepalese-American 
Asian_Americans,Prabal_Gurung,Prabal Gurung has always been interested in 
Asian_Americans,Prabal_Gurung,His own collection PRABAL GURUNG  was 
Asian_Americans,David_Chang,"David Chang is an American restaurateur, author, "
Asian_Americans,Roy_Choi,Roy Choi  is a Korean American 
Asian_Americans,Ming_Tsai,Ming Tsai challenged Iron Chef Bobby Flay 
Asian_Americans,Martin_Yan,Martin Yan is a Chinese-American chef and 
Asian_Americans,Martin_Yan,He currently hosts Martin Yan – Quick 
Asian_Americans,Martin_Yan,"He also hosts Martin Yan's Chinatowns, where "
Asian_Americans,Jennifer_Yee,"Jennifer Yee is an American chef, specializing in "
Asian_Americans,Fred_Korematsu,"""Fred Korematsu, 86, fought World War II "
Asian_Americans,Fred_Korematsu,"Fred Korematsu Day, 1/30/2014
Topaz Japanese-American Relocation "
Asian_Americans,Preeta_D._Bansal,Preeta D. Bansal is an American lawyer who 
Asian_Americans,Viet_D._Dinh,Viet D. Dinh is a lawyer and a 
Asian_Americans,Noel_Francisco,"Audio: ""Ted Cruz and Noel Francisco on "
Asian_Americans,Todd_Kim,Todd Kim was the first Solicitor General 
Asian_Americans,Harold_Hongju_Koh,Harold Hongju Koh is an American lawyer and 
Asian_Americans,William_F._Lee,William F. Lee is an American intellectual property 
Asian_Americans,Dale_Minami,Dale Minami is a San Francisco-based lawyer 
Asian_Americans,Frank_H._Wu,"Frank H. Wu is president-designee of Queens College, "
Asian_Americans,Frank_H._Wu,"Frank H. Wu, Margaret Chon, Eric Yamamoto, Jerry "
Asian_Americans,Frank_H._Wu,"Frank H. Wu, Gabriel Chin, Sumi Cho, Jerry "
Asian_Americans,Frank_H._Wu,"""Politics and Economy: Frank H. Wu on the "
Asian_Americans,Bruce_Yamashita,"On 18 March 1994, Bruce Yamashita was "
Asian_Americans,Debra_Wong_Yang,Debra Wong Yang is the former United States 
Asian_Americans,Peter_Bacho,Peter Bacho is a writer and teacher 
Asian_Americans,Peter_Bacho,Fil-Am novelist Peter Bacho captures experiences of 
Asian_Americans,Lynda_Barry,"Lynda Barry is an American cartoonist, author, "
Asian_Americans,Lynda_Barry,Works by or about Lynda Barry in 
Asian_Americans,Carlos_Bulosan,"Contains a photograph of Carlos Bulosan
Seiwoong "
Asian_Americans,Ernie_Chan,"Ernie Chan died on May 16, 2012 "
Asian_Americans,Eileen_Chang,"Eileen Chang, also known as Zhang Ailing "
Asian_Americans,Eileen_Chang,The name Eileen Chang became synonymous with 
Asian_Americans,Lan_Samantha_Chang,Lan Samantha Chang is an American writer of 
Asian_Americans,Frank_Chin,Frank Chin is an American author and 
Asian_Americans,Frank_Chin,Frank Chin has accused other Asian American 
Asian_Americans,Frank_Chin,Frank Chin was interviewed in the documentary 
Asian_Americans,Tony_DeZuniga,Tony DeZuniga was a Filipino comics artist 
Asian_Americans,Jonah_Hex,Jonah Hex headlined the new title right 
Asian_Americans,Jonah_Hex,"With this change, Jonah Hex volume 2 "
Asian_Americans,Jonah_Hex,This team included Jonah Hex alongside Black 
Asian_Americans,Jonah_Hex,Jonah Hex fought against the Shadow Demons 
Asian_Americans,Jonah_Hex,Jonah Hex was taxidermized to be put 
Asian_Americans,Jonah_Hex,After Jonah Hex is transported to the 
Asian_Americans,Jonah_Hex,Jonah Hex has a reputation throughout the 
Asian_Americans,Jonah_Hex,Knowing that the infamous Jonah Hex is 
Asian_Americans,Jonah_Hex,"2 #10–11; 1972)
Weird Western Tales
Jonah Hex "
Asian_Americans,Jonah_Hex,"2 #21; 1987/12)
Jonah Hex: Two Gun Mojo
Jonah "
Asian_Americans,Jonah_Hex,"2 #1–70; 2005–2011)
Jonah Hex: No Way "
Asian_Americans,Jonah_Hex,"1) #1–22, March 2014, ISBN 978-1-4012-4106-3)
Jonah "
Asian_Americans,Jonah_Hex,Jonah Hex makes an appearance in the 
Asian_Americans,Jonah_Hex,"The Jonah Hex of ""Showdown"" looked considerably "
Asian_Americans,Jonah_Hex,Jonah Hex appears in the teaser of 
Asian_Americans,Jonah_Hex,Jonah Hex appears in the Justice League 
Asian_Americans,Jonah_Hex,It stars Josh Brolin as Jonah Hex 
Asian_Americans,Jonah_Hex,"10 and up
House ads with Jonah Hex's "
Asian_Americans,Ben_Fee,Ben Fee was an American writer and 
Asian_Americans,Tanuja_Desai_Hidier,Tanuja Desai Hidier is an Indian-American author 
